,0,1,2,w
3585,0,21,0,85500.0
3586,0,21,0,85500.0
3587,0,21,0,85500.0
3588,0,21,0,85500.0
3589,0,21,0,85500.0
3590,0,21,0,85500.0
3591,0,21,0,85500.0
3592,0,21,0,85500.0
3593,0,21,0,85500.0
3594,0,21,0,85500.0
3595,0,21,0,85500.0
3596,0,21,0,85500.0
3597,0,21,0,85500.0
3598,0,21,0,85500.0
3599,0,21,0,85500.0
3600,0,21,0,85500.0
3601,0,21,0,85500.0
3602,0,21,0,85500.0
3603,0,21,0,85500.0
3604,0,21,0,85500.0
3605,0,21,0,85500.0
3606,0,21,0,85500.0
3607,0,24,0,85500.0
3608,0,21,0,85500.0
3609,0,24,0,85500.0
3610,0,24,0,85500.0
3611,0,24,0,85500.0
3612,0,24,0,85500.0
3613,0,24,0,85500.0
3614,0,24,0,85500.0
3615,0,24,0,85500.0
3616,0,22,0,85500.0
3617,0,22,0,85500.0
3618,0,24,0,85500.0
3619,0,24,0,85500.0
3620,0,22,0,85500.0
3621,0,22,0,85500.0
3622,0,24,0,85500.0
3623,0,22,0,85500.0
3624,0,24,0,85500.0
3625,0,22,0,85500.0
3626,0,24,0,85500.0
3627,0,22,0,85500.0
3628,0,24,0,85500.0
3629,0,22,0,85500.0
3630,0,24,0,85500.0
3631,0,24,0,85500.0
3632,0,24,0,85500.0
3633,0,24,0,85500.0
3634,0,22,0,85500.0
3635,0,22,0,85500.0
3636,0,24,0,85500.0
3637,0,22,0,85500.0
3638,0,24,0,85500.0
3639,0,22,0,85500.0
3640,0,24,0,85500.0
3641,0,24,0,85500.0
3642,0,24,0,85500.0
3643,0,24,0,85500.0
3644,0,24,0,85500.0
3645,0,24,0,85500.0
3646,0,24,0,85500.0
3647,0,24,0,85500.0
3648,0,22,0,85500.0
3649,0,22,0,85500.0
3650,0,22,0,85500.0
3651,0,22,0,85500.0
3652,0,22,0,85500.0
3653,0,22,0,85500.0
3654,0,22,0,85500.0
3655,0,22,0,85500.0
3656,0,24,0,85500.0
3657,0,24,0,85500.0
3658,0,24,0,85500.0
3659,0,24,0,85500.0
3660,0,23,0,85500.0
3661,0,23,0,85500.0
3662,0,24,0,85500.0
3663,0,24,0,85500.0
3664,0,23,0,85500.0
3665,0,23,0,85500.0
3666,0,24,0,85500.0
3667,0,23,0,85500.0
3668,0,24,0,85500.0
3669,0,23,0,85500.0
3670,0,24,0,85500.0
3671,0,24,0,85500.0
3672,0,24,0,85500.0
3673,0,23,0,85500.0
3674,0,24,0,85500.0
3675,0,23,0,85500.0
3676,0,24,0,85500.0
3677,0,24,0,85500.0
3678,0,24,0,85500.0
3679,0,23,0,85500.0
3680,0,24,0,85500.0
3681,0,24,0,85500.0
3682,0,24,0,85500.0
3683,0,23,0,85500.0
3684,0,24,0,85500.0
3685,0,24,0,85500.0
3686,0,23,0,85500.0
3687,0,23,0,85500.0
3688,0,24,0,85500.0
3689,0,23,0,85500.0
3690,0,24,0,85500.0
3691,0,23,0,85500.0
3692,0,24,0,85500.0
3693,0,24,0,85500.0
3694,0,24,0,85500.0
3695,0,23,0,85500.0
3696,0,24,0,85500.0
3697,0,23,0,85500.0
3698,0,24,0,85500.0
3699,0,24,0,85500.0
3700,0,24,0,85500.0
3701,0,24,0,85500.0
3702,0,24,0,85500.0
3703,0,24,0,85500.0
3704,0,22,0,85500.0
3705,0,24,0,85500.0
3706,0,24,0,85500.0
3707,0,22,0,85500.0
3708,0,22,0,85500.0
3709,0,22,0,85500.0
3710,0,24,0,85500.0
3711,0,24,0,85500.0
3712,0,24,0,85500.0
3713,0,22,0,85500.0
3714,0,22,0,85500.0
3715,0,24,0,85500.0
3716,0,24,0,85500.0
3717,0,24,0,85500.0
3718,0,24,0,85500.0
3719,0,24,0,85500.0
3720,0,22,0,85500.0
3721,0,22,0,85500.0
3722,0,22,0,85500.0
3723,0,22,0,85500.0
3724,0,24,0,85500.0
3725,0,24,0,85500.0
3726,0,23,0,85500.0
3727,0,24,0,85500.0
3728,0,24,0,85500.0
3729,0,23,0,85500.0
3730,0,23,0,85500.0
3731,0,24,0,85500.0
3732,0,24,0,85500.0
3733,0,23,0,85500.0
3734,0,24,0,85500.0
3735,0,24,0,85500.0
3736,0,24,0,85500.0
3737,0,23,0,85500.0
3738,0,24,0,85500.0
3739,0,23,0,85500.0
3740,0,24,0,85500.0
3741,0,24,0,85500.0
3742,0,23,0,85500.0
3743,0,24,0,85500.0
3744,0,24,0,85500.0
3745,0,23,0,85500.0
3746,0,24,0,85500.0
3747,0,24,0,85500.0
3748,0,24,0,85500.0
3749,0,24,0,85500.0
3750,0,24,0,85500.0
3751,0,24,0,85500.0
3752,0,24,0,85500.0
3753,0,24,0,85500.0
3754,0,24,0,85500.0
3755,0,24,0,85500.0
3756,0,24,0,85500.0
3757,0,24,0,85500.0
3758,0,24,0,85500.0
3759,0,24,0,85500.0
3760,0,24,0,85500.0
3761,0,24,0,85500.0
3762,0,24,0,85500.0
3763,0,24,0,85500.0
3764,0,24,0,85500.0
3765,0,24,0,85500.0
3766,0,24,0,85500.0
3767,0,24,0,85500.0
3768,0,24,0,85500.0
3769,0,24,0,85500.0
3770,0,24,0,85500.0
3771,0,24,0,85500.0
3772,0,24,0,85500.0
3773,0,24,0,85500.0
3774,0,24,0,85500.0
3775,0,24,0,85500.0
3776,0,24,0,85500.0
3777,0,24,0,85500.0
3778,0,24,0,85500.0
3779,0,24,0,85500.0
3780,0,24,0,85500.0
3781,0,24,0,85500.0
3782,0,24,0,85500.0
3783,0,24,0,85500.0
3784,0,24,0,85500.0
3785,0,24,0,85500.0
3786,0,24,0,85500.0
3787,0,24,0,85500.0
3788,0,24,0,85500.0
3789,0,24,0,85500.0
3790,0,24,0,85500.0
3791,0,24,0,85500.0
3792,0,24,0,85500.0
3793,0,24,0,85500.0
3794,0,24,0,85500.0
3795,0,24,0,85500.0
3796,0,24,0,85500.0
3797,0,24,0,85500.0
3798,0,24,0,85500.0
3799,0,24,0,85500.0
3800,0,24,0,85500.0
3801,0,24,0,85500.0
3802,0,24,0,85500.0
3803,0,24,0,85500.0
3804,0,24,0,85500.0
3805,4,20,0,84750.0
3806,4,20,0,84750.0
3807,4,20,0,84750.0
3808,4,20,0,84750.0
3809,4,20,0,84750.0
3810,4,20,0,84750.0
3811,4,20,0,84750.0
3812,4,20,0,84750.0
3813,4,20,0,84750.0
3814,4,20,0,84750.0
3815,4,20,0,84750.0
3816,4,20,0,84750.0
3817,4,20,0,84750.0
3818,4,20,0,84750.0
3819,4,20,0,84750.0
3820,4,20,0,84750.0
3821,4,20,0,84750.0
3822,4,20,0,84750.0
3823,4,20,0,84750.0
3824,4,20,0,84750.0
3825,4,20,0,84750.0
3826,4,20,0,84750.0
3827,4,20,0,84750.0
3828,4,20,0,84750.0
3829,4,20,0,84750.0
3830,4,20,0,84750.0
3831,4,20,0,84750.0
3832,4,20,0,84750.0
3833,4,20,0,84750.0
3834,4,20,0,84750.0
3835,4,20,0,84750.0
3836,4,20,0,84750.0
3837,4,20,0,84750.0
3838,4,20,0,84750.0
3839,4,20,0,84750.0
3840,4,20,0,84750.0
3841,4,20,0,84750.0
3842,4,20,0,84750.0
3843,4,20,0,84750.0
3844,4,20,0,84750.0
3845,4,20,0,84750.0
3846,4,20,0,84750.0
3847,4,20,0,84750.0
3848,4,20,0,84750.0
3849,4,20,0,84750.0
3850,4,20,0,84750.0
3851,4,20,0,84750.0
3852,4,20,0,84750.0
3853,4,20,0,84750.0
3854,27,0,0,84672.0
3855,28,0,0,84672.0
3856,28,0,0,84672.0
3857,28,0,0,84672.0
3858,28,0,0,84672.0
3859,28,0,0,84672.0
3860,28,0,0,84672.0
3861,28,0,0,84672.0
3862,28,0,0,84672.0
3863,28,0,0,84672.0
3864,28,0,0,84672.0
3865,28,0,0,84672.0
3866,28,0,0,84672.0
3867,28,0,0,84672.0
3868,28,0,0,84672.0
3869,28,0,0,84672.0
3870,28,0,0,84672.0
3871,28,0,0,84672.0
3872,28,0,0,84672.0
3873,28,0,0,84672.0
3874,28,0,0,84672.0
3875,28,0,0,84672.0
3876,28,0,0,84672.0
3877,28,0,0,84672.0
3878,28,0,0,84672.0
3879,28,0,0,84672.0
3880,28,0,0,84672.0
3881,28,0,0,84672.0
3882,28,0,0,84672.0
3883,28,0,0,84672.0
3884,28,0,0,84672.0
3885,28,0,0,84672.0
3886,28,0,0,84672.0
3887,28,0,0,84672.0
3888,28,0,0,84672.0
3889,28,0,0,84672.0
3890,28,0,0,84672.0
3891,28,0,0,84672.0
3892,28,0,0,84672.0
3893,28,0,0,84672.0
3894,28,0,0,84672.0
3895,28,0,0,84672.0
3896,28,0,0,84672.0
3897,28,0,0,84672.0
3898,28,0,0,84672.0
3899,28,0,0,84672.0
3900,28,0,0,84672.0
3901,28,0,0,84672.0
3902,28,0,0,84672.0
3903,28,0,0,84672.0
3904,28,0,0,84672.0
3905,29,0,0,84672.0
3906,29,0,0,84672.0
3907,29,0,0,84672.0
3908,29,0,0,84672.0
3909,29,0,0,84672.0
3910,29,0,0,84672.0
3911,29,0,0,84672.0
3912,29,0,0,84672.0
3913,29,0,0,84672.0
3914,29,0,0,84672.0
3915,29,0,0,84672.0
3916,29,0,0,84672.0
3917,29,0,0,84672.0
3918,29,0,0,84672.0
3919,29,0,0,84672.0
3920,29,0,0,84672.0
3921,29,0,0,84672.0
3922,29,0,0,84672.0
3923,29,0,0,84672.0
3924,29,0,0,84672.0
3925,29,0,0,84672.0
3926,29,0,0,84672.0
3927,29,0,0,84672.0
3928,29,0,0,84672.0
3929,27,0,0,84672.0
3930,28,0,0,84672.0
3931,28,0,0,84672.0
3932,27,0,0,84672.0
3933,27,0,0,84672.0
3934,27,0,0,84672.0
3935,27,0,0,84672.0
3936,27,0,0,84672.0
3937,27,0,0,84672.0
3938,27,0,0,84672.0
3939,28,0,0,84672.0
3940,28,0,0,84672.0
3941,28,0,0,84672.0
3942,28,0,0,84672.0
3943,28,0,0,84672.0
3944,28,0,0,84672.0
3945,28,0,0,84672.0
3946,28,0,0,84672.0
3947,28,0,0,84672.0
3948,28,0,0,84672.0
3949,28,0,0,84672.0
3950,28,0,0,84672.0
3951,28,0,0,84672.0
3952,28,0,0,84672.0
3953,28,0,0,84672.0
3954,28,0,0,84672.0
3955,28,0,0,84672.0
3956,28,0,0,84672.0
3957,28,0,0,84672.0
3958,28,0,0,84672.0
3959,28,0,0,84672.0
3960,28,0,0,84672.0
3961,28,0,0,84672.0
3962,26,0,0,84672.0
3963,26,0,0,84672.0
3964,26,0,0,84672.0
3965,26,0,0,84672.0
3966,29,0,0,84672.0
3967,26,0,0,84672.0
3968,29,0,0,84672.0
3969,26,0,0,84672.0
3970,29,0,0,84672.0
3971,29,0,0,84672.0
3972,26,0,0,84672.0
3973,26,0,0,84672.0
3974,29,0,0,84672.0
3975,29,0,0,84672.0
3976,29,0,0,84672.0
3977,26,0,0,84672.0
3978,26,0,0,84672.0
3979,29,0,0,84672.0
3980,29,0,0,84672.0
3981,26,0,0,84672.0
3982,26,0,0,84672.0
3983,29,0,0,84672.0
3984,29,0,0,84672.0
3985,29,0,0,84672.0
3986,29,0,0,84672.0
3987,29,0,0,84672.0
3988,29,0,0,84672.0
3989,29,0,0,84672.0
3990,29,0,0,84672.0
3991,29,0,0,84672.0
3992,29,0,0,84672.0
3993,26,0,0,84672.0
3994,26,0,0,84672.0
3995,26,0,0,84672.0
3996,26,0,0,84672.0
3997,26,0,0,84672.0
3998,29,0,0,84672.0
3999,26,0,0,84672.0
4000,26,0,0,84672.0
4001,26,0,0,84672.0
4002,26,0,0,84672.0
4003,26,0,0,84672.0
4004,26,0,0,84672.0
4005,26,0,0,84672.0
4006,26,0,0,84672.0
4007,26,0,0,84672.0
4008,29,0,0,84672.0
4009,28,0,0,84672.0
4010,28,0,0,84672.0
4011,28,0,0,84672.0
4012,28,0,0,84672.0
4013,28,0,0,84672.0
4014,28,0,0,84672.0
4015,28,0,0,84672.0
4016,28,0,0,84672.0
4017,28,0,0,84672.0
4018,28,0,0,84672.0
4019,28,0,0,84672.0
4020,28,0,0,84672.0
4021,28,0,0,84672.0
4022,28,0,0,84672.0
4023,28,0,0,84672.0
4024,28,0,0,84672.0
4025,28,0,0,84672.0
4026,28,0,0,84672.0
4027,28,0,0,84672.0
4028,29,0,0,84672.0
4029,29,0,0,84672.0
4030,29,0,0,84672.0
4031,29,0,0,84672.0
4032,29,0,0,84672.0
4033,29,0,0,84672.0
4034,29,0,0,84672.0
4035,29,0,0,84672.0
4036,29,0,0,84672.0
4037,29,0,0,84672.0
4038,29,0,0,84672.0
4039,29,0,0,84672.0
4040,29,0,0,84672.0
4041,29,0,0,84672.0
4042,29,0,0,84672.0
4043,29,0,0,84672.0
4044,29,0,0,84672.0
4045,29,0,0,84672.0
4046,29,0,0,84672.0
4047,29,0,0,84672.0
4048,29,0,0,84672.0
4049,29,0,0,84672.0
4050,29,0,0,84672.0
4051,29,0,0,84672.0
4052,29,0,0,84672.0
4053,29,0,0,84672.0
4054,26,0,0,84672.0
4055,26,0,0,84672.0
4056,26,0,0,84672.0
4057,26,0,0,84672.0
4058,26,0,0,84672.0
4059,26,0,0,84672.0
4060,26,0,0,84672.0
4061,26,0,0,84672.0
4062,26,0,0,84672.0
4063,26,0,0,84672.0
4064,26,0,0,84672.0
4065,26,0,0,84672.0
4066,26,0,0,84672.0
4067,26,0,0,84672.0
4068,29,0,0,84672.0
4069,26,0,0,84672.0
4070,29,0,0,84672.0
4071,26,0,0,84672.0
4072,26,0,0,84672.0
4073,26,0,0,84672.0
4074,26,0,0,84672.0
4075,26,0,0,84672.0
4076,26,0,0,84672.0
4077,26,0,0,84672.0
4078,26,0,0,84672.0
4079,26,0,0,84672.0
4080,26,0,0,84672.0
4081,26,0,0,84672.0
4082,29,0,0,84672.0
4083,26,0,0,84672.0
4084,26,0,0,84672.0
4085,26,0,0,84672.0
4086,26,0,0,84672.0
4087,26,0,0,84672.0
4088,26,0,0,84672.0
4089,26,0,0,84672.0
4090,26,0,0,84672.0
4091,26,0,0,84672.0
4092,26,0,0,84672.0
4093,26,0,0,84672.0
4094,26,0,0,84672.0
4095,26,0,0,84672.0
4096,26,0,0,84672.0
4097,26,0,0,84672.0
4098,26,0,0,84672.0
4099,26,0,0,84672.0
4100,26,0,0,84672.0
4101,26,0,0,84672.0
4102,26,0,0,84672.0
4103,26,0,0,84672.0
4104,26,0,0,84672.0
4105,26,0,0,84672.0
4106,26,0,0,84672.0
4107,26,0,0,84672.0
4108,26,0,0,84672.0
4109,26,0,0,84672.0
4110,26,0,0,84672.0
4111,26,0,0,84672.0
4112,26,0,0,84672.0
4113,26,0,0,84672.0
4114,26,0,0,84672.0
4115,26,0,0,84672.0
4116,26,0,0,84672.0
4117,26,0,0,84672.0
4118,26,0,0,84672.0
4119,26,0,0,84672.0
4120,26,0,0,84672.0
4121,26,0,0,84672.0
4122,26,0,0,84672.0
4123,26,0,0,84672.0
4124,26,0,0,84672.0
4125,26,0,0,84672.0
4126,26,0,0,84672.0
4127,26,0,0,84672.0
4128,26,0,0,84672.0
4129,26,0,0,84672.0
4130,26,0,0,84672.0
4131,26,0,0,84672.0
4132,26,0,0,84672.0
4133,26,0,0,84672.0
4134,26,0,0,84672.0
4135,26,0,0,84672.0
4136,26,0,0,84672.0
4137,26,0,0,84672.0
4138,26,0,0,84672.0
4139,26,0,0,84672.0
4140,26,0,0,84672.0
4141,26,0,0,84672.0
4142,26,0,0,84672.0
4143,26,0,0,84672.0
4144,26,0,0,84672.0
4145,26,0,0,84672.0
4146,26,0,0,84672.0
4147,26,0,0,84672.0
4148,28,0,0,84672.0
4149,28,0,0,84672.0
4150,28,0,0,84672.0
4151,28,0,0,84672.0
4152,28,0,0,84672.0
4153,28,0,0,84672.0
4154,28,0,0,84672.0
4155,28,0,0,84672.0
4156,28,0,0,84672.0
4157,28,0,0,84672.0
4158,28,0,0,84672.0
4159,28,0,0,84672.0
4160,28,0,0,84672.0
4161,28,0,0,84672.0
4162,28,0,0,84672.0
4163,28,0,0,84672.0
4164,28,0,0,84672.0
4165,28,0,0,84672.0
4166,28,0,0,84672.0
4167,28,0,0,84672.0
4168,28,0,0,84672.0
4169,28,0,0,84672.0
4170,28,0,0,84672.0
4171,28,0,0,84672.0
4172,28,0,0,84672.0
4173,28,0,0,84672.0
4174,28,0,0,84672.0
4175,28,0,0,84672.0
4176,28,0,0,84672.0
4177,28,0,0,84672.0
4178,28,0,0,84672.0
4179,28,0,0,84672.0
4180,28,0,0,84672.0
4181,28,0,0,84672.0
4182,28,0,0,84672.0
4183,28,0,0,84672.0
4184,28,0,0,84672.0
4185,28,0,0,84672.0
4186,28,0,0,84672.0
4187,28,0,0,84672.0
4188,28,0,0,84672.0
4189,28,0,0,84672.0
4190,28,0,0,84672.0
4191,28,0,0,84672.0
4192,28,0,0,84672.0
4193,28,0,0,84672.0
4194,28,0,0,84672.0
4195,28,0,0,84672.0
4196,28,0,0,84672.0
4197,28,0,0,84672.0
4198,28,0,0,84672.0
4199,28,0,0,84672.0
4200,28,0,0,84672.0
4201,28,0,0,84672.0
4202,28,0,0,84672.0
4203,28,0,0,84672.0
4204,28,0,0,84672.0
4205,28,0,0,84672.0
4206,28,0,0,84672.0
4207,28,0,0,84672.0
4208,28,0,0,84672.0
4209,28,0,0,84672.0
4210,28,0,0,84672.0
4211,28,0,0,84672.0
4212,28,0,0,84672.0
4213,28,0,0,84672.0
4214,28,0,0,84672.0
4215,28,0,0,84672.0
4216,28,0,0,84672.0
4217,28,0,0,84672.0
4218,28,0,0,84672.0
4219,28,0,0,84672.0
4220,28,0,0,84672.0
4221,28,0,0,84672.0
4222,28,0,0,84672.0
4223,28,0,0,84672.0
4224,28,0,0,84672.0
4225,28,0,0,84672.0
4226,28,0,0,84672.0
4227,28,0,0,84672.0
4228,28,0,0,84672.0
4229,28,0,0,84672.0
4230,18,0,6,84672.0
4231,18,0,6,84672.0
4232,18,0,6,84672.0
4233,27,0,0,84672.0
4234,27,0,0,84672.0
4235,27,0,0,84672.0
4236,27,0,0,84672.0
4237,27,0,0,84672.0
4238,27,0,0,84672.0
4239,27,0,0,84672.0
4240,27,0,0,84672.0
4241,27,0,0,84672.0
4242,27,0,0,84672.0
4243,27,0,0,84672.0
4244,27,0,0,84672.0
4245,27,0,0,84672.0
4246,28,0,0,84672.0
4247,28,0,0,84672.0
4248,28,0,0,84672.0
4249,28,0,0,84672.0
4250,28,0,0,84672.0
4251,28,0,0,84672.0
4252,28,0,0,84672.0
4253,28,0,0,84672.0
4254,28,0,0,84672.0
4255,28,0,0,84672.0
4256,28,0,0,84672.0
4257,28,0,0,84672.0
4258,28,0,0,84672.0
4259,28,0,0,84672.0
4260,28,0,0,84672.0
4261,28,0,0,84672.0
4262,28,0,0,84672.0
4263,28,0,0,84672.0
4264,28,0,0,84672.0
4265,28,0,0,84672.0
4266,28,0,0,84672.0
4267,28,0,0,84672.0
4268,28,0,0,84672.0
4269,28,0,0,84672.0
4270,28,0,0,84672.0
4271,28,0,0,84672.0
4272,28,0,0,84672.0
4273,28,0,0,84672.0
4274,28,0,0,84672.0
4275,28,0,0,84672.0
4276,28,0,0,84672.0
4277,28,0,0,84672.0
4278,28,0,0,84672.0
4279,28,0,0,84672.0
4280,28,0,0,84672.0
4281,28,0,0,84672.0
4282,28,0,0,84672.0
4283,28,0,0,84672.0
4284,28,0,0,84672.0
4285,28,0,0,84672.0
4286,28,0,0,84672.0
4287,28,0,0,84672.0
4288,28,0,0,84672.0
4289,28,0,0,84672.0
4290,28,0,0,84672.0
4291,28,0,0,84672.0
4292,28,0,0,84672.0
4293,28,0,0,84672.0
4294,28,0,0,84672.0
4295,28,0,0,84672.0
4296,29,0,0,84672.0
4297,29,0,0,84672.0
4298,29,0,0,84672.0
4299,29,0,0,84672.0
4300,29,0,0,84672.0
4301,29,0,0,84672.0
4302,29,0,0,84672.0
4303,29,0,0,84672.0
4304,29,0,0,84672.0
4305,29,0,0,84672.0
4306,29,0,0,84672.0
4307,29,0,0,84672.0
4308,29,0,0,84672.0
4309,29,0,0,84672.0
4310,29,0,0,84672.0
4311,29,0,0,84672.0
4312,29,0,0,84672.0
4313,29,0,0,84672.0
4314,29,0,0,84672.0
4315,29,0,0,84672.0
4316,29,0,0,84672.0
4317,29,0,0,84672.0
4318,29,0,0,84672.0
4319,29,0,0,84672.0
4320,26,0,0,84672.0
4321,26,0,0,84672.0
4322,26,0,0,84672.0
4323,29,0,0,84672.0
4324,26,0,0,84672.0
4325,26,0,0,84672.0
4326,26,0,0,84672.0
4327,26,0,0,84672.0
4328,26,0,0,84672.0
4329,26,0,0,84672.0
4330,26,0,0,84672.0
4331,26,0,0,84672.0
4332,26,0,0,84672.0
4333,26,0,0,84672.0
4334,26,0,0,84672.0
4335,26,0,0,84672.0
4336,26,0,0,84672.0
4337,26,0,0,84672.0
4338,26,0,0,84672.0
4339,26,0,0,84672.0
4340,26,0,0,84672.0
4341,26,0,0,84672.0
4342,26,0,0,84672.0
4343,26,0,0,84672.0
4344,26,0,0,84672.0
4345,26,0,0,84672.0
4346,26,0,0,84672.0
4347,26,0,0,84672.0
4348,26,0,0,84672.0
4349,26,0,0,84672.0
4350,26,0,0,84672.0
4351,26,0,0,84672.0
4352,26,0,0,84672.0
4353,26,0,0,84672.0
4354,26,0,0,84672.0
4355,26,0,0,84672.0
4356,26,0,0,84672.0
4357,26,0,0,84672.0
4358,26,0,0,84672.0
4359,26,0,0,84672.0
4360,29,0,0,84672.0
4361,26,0,0,84672.0
4362,26,0,0,84672.0
4363,26,0,0,84672.0
4364,26,0,0,84672.0
4365,26,0,0,84672.0
4366,26,0,0,84672.0
4367,26,0,0,84672.0
4368,26,0,0,84672.0
4369,26,0,0,84672.0
4370,26,0,0,84672.0
4371,26,0,0,84672.0
4372,26,0,0,84672.0
4373,26,0,0,84672.0
4374,26,0,0,84672.0
4375,26,0,0,84672.0
4376,26,0,0,84672.0
4377,26,0,0,84672.0
4378,26,0,0,84672.0
4379,26,0,0,84672.0
4380,26,0,0,84672.0
4381,26,0,0,84672.0
4382,26,0,0,84672.0
4383,26,0,0,84672.0
4384,26,0,0,84672.0
4385,26,0,0,84672.0
4386,26,0,0,84672.0
4387,26,0,0,84672.0
4388,26,0,0,84672.0
4389,26,0,0,84672.0
4390,26,0,0,84672.0
4391,26,0,0,84672.0
4392,26,0,0,84672.0
4393,26,0,0,84672.0
4394,26,0,0,84672.0
4395,26,0,0,84672.0
4396,26,0,0,84672.0
4397,26,0,0,84672.0
4398,26,0,0,84672.0
4399,26,0,0,84672.0
4400,26,0,0,84672.0
4401,26,0,0,84672.0
4402,26,0,0,84672.0
4403,26,0,0,84672.0
4404,26,0,0,84672.0
4405,26,0,0,84672.0
4406,26,0,0,84672.0
4407,26,0,0,84672.0
4408,26,0,0,84672.0
4409,26,0,0,84672.0
4410,26,0,0,84672.0
4411,26,0,0,84672.0
4412,26,0,0,84672.0
4413,26,0,0,84672.0
4414,26,0,0,84672.0
4415,26,0,0,84672.0
4416,26,0,0,84672.0
4417,26,0,0,84672.0
4418,26,0,0,84672.0
4419,26,0,0,84672.0
4420,26,0,0,84672.0
4421,26,0,0,84672.0
4422,26,0,0,84672.0
4423,26,0,0,84672.0
4424,26,0,0,84672.0
4425,26,0,0,84672.0
4426,26,0,0,84672.0
4427,26,0,0,84672.0
4428,26,0,0,84672.0
4429,26,0,0,84672.0
4430,26,0,0,84672.0
4431,26,0,0,84672.0
4432,26,0,0,84672.0
4433,26,0,0,84672.0
4434,26,0,0,84672.0
4435,26,0,0,84672.0
4436,26,0,0,84672.0
4437,26,0,0,84672.0
4438,26,0,0,84672.0
4439,25,0,0,84672.0
4440,26,0,0,84672.0
4441,29,0,0,84672.0
4442,29,0,0,84672.0
4443,29,0,0,84672.0
4444,26,0,0,84672.0
4445,29,0,0,84672.0
4446,29,0,0,84672.0
4447,29,0,0,84672.0
4448,29,0,0,84672.0
4449,29,0,0,84672.0
4450,29,0,0,84672.0
4451,29,0,0,84672.0
4452,29,0,0,84672.0
4453,29,0,0,84672.0
4454,29,0,0,84672.0
4455,29,0,0,84672.0
4456,29,0,0,84672.0
4457,29,0,0,84672.0
4458,29,0,0,84672.0
4459,29,0,0,84672.0
4460,29,0,0,84672.0
4461,29,0,0,84672.0
4462,29,0,0,84672.0
4463,29,0,0,84672.0
4464,29,0,0,84672.0
4465,29,0,0,84672.0
4466,29,0,0,84672.0
4467,29,0,0,84672.0
4468,26,0,0,84672.0
4469,26,0,0,84672.0
4470,26,0,0,84672.0
4471,26,0,0,84672.0
4472,26,0,0,84672.0
4473,26,0,0,84672.0
4474,26,0,0,84672.0
4475,26,0,0,84672.0
4476,26,0,0,84672.0
4477,26,0,0,84672.0
4478,26,0,0,84672.0
4479,29,0,0,84672.0
4480,29,0,0,84672.0
4481,26,0,0,84672.0
4482,29,0,0,84672.0
4483,29,0,0,84672.0
4484,29,0,0,84672.0
4485,29,0,0,84672.0
4486,29,0,0,84672.0
4487,29,0,0,84672.0
4488,29,0,0,84672.0
4489,29,0,0,84672.0
4490,29,0,0,84672.0
4491,29,0,0,84672.0
4492,29,0,0,84672.0
4493,29,0,0,84672.0
4494,29,0,0,84672.0
4495,26,0,0,84672.0
4496,29,0,0,84672.0
4497,26,0,0,84672.0
4498,29,0,0,84672.0
4499,27,0,0,84672.0
4500,29,0,0,84672.0
4501,28,0,0,84672.0
4502,29,0,0,84672.0
4503,29,0,0,84672.0
4504,29,0,0,84672.0
4505,26,0,0,84672.0
4506,29,0,0,84672.0
4507,27,0,0,84672.0
4508,29,0,0,84672.0
4509,28,0,0,84672.0
4510,29,0,0,84672.0
4511,29,0,0,84672.0
4512,29,0,0,84672.0
4513,28,0,0,84672.0
4514,26,0,0,84672.0
4515,29,0,0,84672.0
4516,26,0,0,84672.0
4517,27,0,0,84672.0
4518,26,0,0,84672.0
4519,28,0,0,84672.0
4520,26,0,0,84672.0
4521,29,0,0,84672.0
4522,26,0,0,84672.0
4523,29,0,0,84672.0
4524,26,0,0,84672.0
4525,28,0,0,84672.0
4526,26,0,0,84672.0
4527,29,0,0,84672.0
4528,26,0,0,84672.0
4529,29,0,0,84672.0
4530,26,0,0,84672.0
4531,26,0,0,84672.0
4532,26,0,0,84672.0
4533,26,0,0,84672.0
4534,29,0,0,84672.0
4535,26,0,0,84672.0
4536,29,0,0,84672.0
4537,26,0,0,84672.0
4538,29,0,0,84672.0
4539,29,0,0,84672.0
4540,26,0,0,84672.0
4541,26,0,0,84672.0
4542,29,0,0,84672.0
4543,29,0,0,84672.0
4544,29,0,0,84672.0
4545,26,0,0,84672.0
4546,26,0,0,84672.0
4547,29,0,0,84672.0
4548,29,0,0,84672.0
4549,26,0,0,84672.0
4550,26,0,0,84672.0
4551,29,0,0,84672.0
4552,29,0,0,84672.0
4553,29,0,0,84672.0
4554,29,0,0,84672.0
4555,29,0,0,84672.0
4556,29,0,0,84672.0
4557,29,0,0,84672.0
4558,29,0,0,84672.0
4559,29,0,0,84672.0
4560,29,0,0,84672.0
4561,26,0,0,84672.0
4562,26,0,0,84672.0
4563,26,0,0,84672.0
4564,26,0,0,84672.0
4565,26,0,0,84672.0
4566,29,0,0,84672.0
4567,26,0,0,84672.0
4568,26,0,0,84672.0
4569,26,0,0,84672.0
4570,26,0,0,84672.0
4571,26,0,0,84672.0
4572,26,0,0,84672.0
4573,26,0,0,84672.0
4574,26,0,0,84672.0
4575,26,0,0,84672.0
4576,29,0,0,84672.0
4577,29,0,0,84672.0
4578,29,0,0,84672.0
4579,26,0,0,84672.0
4580,26,0,0,84672.0
4581,26,0,0,84672.0
4582,26,0,0,84672.0
4583,26,0,0,84672.0
